"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","26","6","15.606947","0","28"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","33","33","2","26.380098","0","53"
"Globals","24","2","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","2","2","1","1.270758","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","1.388112","0","3"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","18","1","28.196274","0","219"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","1.197254","0","3"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","1.181238","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","1.137314","0","3"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","2","2","1","1.133933","0","3"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","44","4","1","45.655304","0","373"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","104","6","1","116.117851","0","871"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","195","10","1","124.722061","0","2327"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","75","7","1","67.656609","0","396"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","240","7","1","254.803436","0","2993"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","2","2","1","1.201942","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","1.220074","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","30","1","28.003874","0","31"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","1.227105","0","2"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","1.221476","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","15","1","13.717011","0","16"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","1.249864","0","2"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","51","2","1","45.857342","0","159"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","12.196702","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","8","8","1","4.166579","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","2.049480","0","4"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","77","1","64.536423","0","77"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","635","635","1","580.764648","0","635"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","22","10","1","17.223860","0","85"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","1.430608","0","2"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","135","8","1","121.965958","0","1146"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","1.163595","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","1.181219","0","2"
"/PicoXR/Materials/Hand/M_HandSkin.M_HandSkin","24","20","2","1","16.383566","0","50"
"/PicoXR/Materials/Mat_Ray.Mat_Ray","24","4","4","1","2.540051","0","4"
"/PicoXR/Materials/Mat_Neo3Controller.Mat_Neo3Controller","24","2","2","1","1.260745","0","2"
"/PicoXR/Materials/Mat_Neo2Controller.Mat_Neo2Controller","24","2","2","1","1.213192","0","2"
"/PicoXR/Materials/Mat_G2Controller.Mat_G2Controller","24","2","2","1","1.265279","0","2"
"/PicoXR/Materials/Mat_power.Mat_power","24","10","10","1","8.197858","0","12"
"/PicoXR/Materials/Mat_Neo2_Tag_R.Mat_Neo2_Tag_R","24","10","10","1","8.113844","0","12"
"/PicoXR/Materials/Mat_Neo2_Tag_L.Mat_Neo2_Tag_L","24","10","10","1","8.157898","0","12"
"/PicoXR/Materials/Phenix/M_Phenix_Right.M_Phenix_Right","24","42","4","1","32.821411","0","154"
"/PicoXR/Materials/Phenix/M_Phenix_Left.M_Phenix_Left","24","42","6","1","32.926525","0","154"
"/PicoXR/Materials/Hand/M_LoadingSequences.M_LoadingSequences","24","9","9","1","5.089925","0","14"
"/PicoXR/Materials/Hand/M_Loading.M_Loading","24","9","9","1","5.596390","0","14"
"/PicoXR/Materials/Mat_TouchPoint.Mat_TouchPoint","24","15","15","1","13.337646","0","21"
"/PicoXR/Materials/UnderlayMaterial.UnderlayMaterial","24","2","2","1","1.205598","0","3"
"/PicoXR/Materials/Mat_MRC.Mat_MRC","24","9","9","1","4.927735","0","9"
"/PicoXR/Materials/Mat_EyeMask.EyeMask","24","8","8","1","4.178335","0","8"
"/PicoXR/Materials/Mat_Controller.Mat_Controller","24","2","2","1","1.209133","0","2"
